product_id,product_title,inventory_item_id,location_id,available_quantity,updated_at
d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,Gift Card,49015208444042,84821639306,-1,2026-02-04 09:58:09.307135
d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,Gift Card,49015208476810,84821639306,-1,2026-02-04 09:58:09.308043
d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,Gift Card,49015208509578,84821639306,-1,2026-02-04 09:58:09.308852
d96c3c07-dd87-4ae4-9575-ea20ff3e5d4a,Gift Card,49015208542346,84821639306,-1,2026-02-04 09:58:09.309537
405c5952-1b4c-4525-84d8-7a2857378108,Selling Plans Ski Wax,49015208214666,84821639306,9,2026-02-04 09:58:09.302126
405c5952-1b4c-4525-84d8-7a2857378108,Selling Plans Ski Wax,49015208247434,84821639306,9,2026-02-04 09:58:09.302745
405c5952-1b4c-4525-84d8-7a2857378108,Selling Plans Ski Wax,49015208280202,84821639306,9,2026-02-04 09:58:09.303697
d61e48e5-ff94-4d46-b811-e95f7f12df97,Test Product 1,49015487561866,84821639306,,2026-02-04 09:58:09.314189
9664fcbe-e364-458c-aaa2-a2ee55e734ab,Test Product 2,49015487594634,84821639306,,2026-02-04 09:58:09.314952
bd00e244-ddc4-4b68-9256-764e37212407,Test Product 3,49015487627402,84821639306,,2026-02-04 09:58:09.315588
d1fb4e80-c600-48fa-8b67-550715ecb338,Test Product 4,49015487660170,84821639306,,2026-02-04 09:58:09.316410
e4e7e43c-69fb-4109-8d29-1327d09819c8,Test Product 5,49015487692938,84821639306,,2026-02-04 09:58:09.317028
2bc13b0c-d53f-4fdd-bceb-b2641658ea3a,The 3p Fulfilled Snowboard,49015208738954,84821737610,20,2026-02-04 09:58:09.819985
ac91d8c7-71c8-45ae-b67e-b506d6654b06,The Archived Snowboard,49015208312970,84821639306,50,2026-02-04 09:58:09.304339
4d8df7fd-5b39-478d-82d8-2c0866a375f1,The Collection Snowboard: Hydrogen,49015208411274,84821639306,50,2026-02-04 09:58:09.306388
cdb719e9-d15f-497f-a75a-159c83c31e81,The Collection Snowboard: Liquid,49015208870026,84821639306,50,2026-02-04 09:58:09.313353
ffff08e3-a309-4445-8e27-62e2654ec85c,The Collection Snowboard: Oxygen,49015208804490,84821639306,50,2026-02-04 09:58:09.312356
a46aa171-6d46-40fa-a3d2-fcfbc88f262d,The Compare at Price Snowboard,49015208345738,84821639306,10,2026-02-04 09:58:09.304962
8733674d-16e5-4ff7-8a7f-85dd0b906567,The Complete Snowboard,49015208018058,84821639306,10,2026-02-04 09:58:09.296590
8733674d-16e5-4ff7-8a7f-85dd0b906567,The Complete Snowboard,49015208050826,84821639306,10,2026-02-04 09:58:09.297604
8733674d-16e5-4ff7-8a7f-85dd0b906567,The Complete Snowboard,49015208083594,84821639306,10,2026-02-04 09:58:09.298596
8733674d-16e5-4ff7-8a7f-85dd0b906567,The Complete Snowboard,49015208116362,84821639306,10,2026-02-04 09:58:09.299596
8733674d-16e5-4ff7-8a7f-85dd0b906567,The Complete Snowboard,49015208149130,84821639306,10,2026-02-04 09:58:09.300588
2c46c2a4-a157-4489-8cc4-b99daf286a5f,The Draft Snowboard,49015208181898,84821639306,20,2026-02-04 09:58:09.301484
09a24acc-f6ae-47f4-b331-937919a9a2f5,The Hidden Snowboard,49015208378506,84821639306,50,2026-02-04 09:58:09.305742
1daa3197-9326-426e-8522-621734e4a30a,The Inventory Not Tracked Snowboard,49015207952522,84821639306,,2026-02-04 09:58:09.295117
90d7876c-7a85-49d1-b858-0c448bb7f51c,The Minimal Snowboard,49015207919754,84821639306,50,2026-02-04 09:58:09.294232
bd558f4e-e44a-4abe-a16d-dfea472e2521,The Multi-location Snowboard,49015208673418,84821704842,50,2026-02-04 09:58:08.869498
bd558f4e-e44a-4abe-a16d-dfea472e2521,The Multi-location Snowboard,49015208673418,84821639306,50,2026-02-04 09:58:09.310487
d83a2fc0-ccbc-4d93-974e-74b114a8ce4b,The Multi-managed Snowboard,49015208771722,84821639306,50,2026-02-04 09:58:09.311416
d83a2fc0-ccbc-4d93-974e-74b114a8ce4b,The Multi-managed Snowboard,49015208771722,84821737610,50,2026-02-04 09:58:09.820982
1afe7fd4-88fe-4dd2-8024-377b53e27eb0,The Out of Stock Snowboard,49015207985290,84821639306,0,2026-02-04 09:58:09.295812
ae73b7ba-68a3-4bd1-b901-949fde8c9e99,The Videographer Snowboard,49015207886986,84821639306,50,2026-02-04 09:58:09.293544
